s.area	m.eccentricity	s.radius.sd	h.sva.s2	h.idm.s1	h.sen.s1	m.majoraxis
554	0.972465484399058	8.84979940487523	352.574159510259	0.339297625827386	1.20093623472541	73.4102858572367
34	0.950918565634554	1.51637170006903	137.411854348611	0.484132712668382	0.736213830425141	12.658636206023
52	0.786679980845791	0.806342073221901	302.94750187862	0.358140267787327	1.02856901666926	10.5493276600613
38	0.647615058921523	1.04315829926332	169.816750224071	0.471988446106093	0.824995366277109	9.24872016786084
33	0.713194418539883	0.608151500590492	205.469368327703	0.399923757570816	0.966079301612496	7.95038020276077
1161	0.916164450205942	12.1212240187502	377.725299400271	0.330664546651023	1.22851271875398	100.990515595923
134	0.874931641034149	2.61091754068894	279.916194614033	0.346400245368489	1.09255010256049	21.6854847558826
110	0.775228379215194	2.14596621888795	372.407781897348	0.368700424457199	1.12824575305236	18.1018399769254
85	0.903840750356437	2.0059559637771	267.388241250211	0.377534302625052	1.04792876799768	17.810842931053
125	0.674089835679107	1.97291256181851	398.197921764187	0.336416554809184	1.2033465842117	16.9637135447377
105	0.860898143425242	2.09032093578094	331.353345743193	0.360257445608825	1.14742713705135	18.230464424741
230	0.794986584073962	4.27799487229836	210.620006340896	0.437452248365381	0.929274463112759	34.2542576585576
126	0.720769248140745	2.43634538222782	258.420084511794	0.392322158671553	1.07704626279232	20.0908383448467
450	0.977505936451451	9.02830851002167	292.275975010996	0.37401798567574	1.10435558198461	72.6661115419654
36	0.680487370480004	1.12819108827087	180.845536506312	0.48777263442377	0.77298906436725	9.41831046424358
3193	0.66080675276091	16.212339765032	330.479727750231	0.362395322512498	1.16983403440925	126.14276508805
634	0.763109503954304	6.06239002386009	317.360031809064	0.354813017687095	1.17547683329541	54.4733532301069
107	0.867099828945356	2.13845315956355	364.54734237622	0.386970373509361	1.08938590568852	19.1094547537007
518	0.939665055273127	7.09811781882555	385.917478715851	0.346481120398108	1.21398932316023	63.5200889152858
78	0.878402541051724	1.79543083452845	316.183655672581	0.33365754456836	1.12011760416394	15.7185954646571
108	0.822425702109757	2.16726864857595	342.699737737673	0.372746562025334	1.13303945208963	18.3601930089361
304	0.937675507322477	5.9064287631438	349.816427018068	0.351174566882671	1.18451923832549	48.3295607011397
191	0.972855766874083	4.66990676082043	319.933109702902	0.342110999775137	1.13607843370721	39.0334230925045
201	0.765809326708365	2.81384037943119	476.821669059099	0.329705042361118	1.31540941798808	23.3171686303885
690	0.969082001573585	11.5142179374794	342.822125939745	0.353426213583419	1.20028038555345	99.9998103942032
87	0.793691417656464	1.8061452941161	298.67603035131	0.392491664983403	1.06827859544573	16.0379969811564
174	0.575673566010053	3.18509894301844	278.887645739398	0.35786883069236	1.0853990740432	22.459671141665
155	0.696979025944766	2.44772338899408	243.210452603582	0.438564220047596	1.01422452388486	22.8998166809752
167	0.852822572560229	2.53523302546556	465.448599635171	0.329576731829548	1.27933133785706	22.4779190531823
73	0.818647268405341	1.12562496384235	389.427799566641	0.320561944569755	1.16315547746587	12.9653804662627
385	0.951679517385333	6.39440592641041	446.291869909532	0.325983037468581	1.27395654790279	49.3010731888643
59	0.6478391705708	0.779594595490804	340.015047403488	0.333064482359216	1.11281756392332	10.3032001665806
111	0.454309180892936	0.935562469394682	586.269230147304	0.314375594820245	1.36355203174524	13.1252492657254
121	0.89732080343665	2.62674674835022	241.957261900483	0.355153827778028	1.05919253064427	24.4859258732017
758	0.987872446441297	14.8876356817103	536.657884940692	0.319300631167108	1.34196386257203	116.188916427742
177	0.8528381960791	2.57221333164612	388.914425131676	0.341710546416429	1.16772573566499	23.8022196364602
144	0.803286044672829	2.43666882740626	284.505231548632	0.38506400859342	1.11775575064753	23.7301395237043
43	0.84753991014827	0.884512441265915	242.925649644329	0.368327520525663	0.992252157846943	10.2126517567219
135	0.859147669270879	2.52123867782475	253.464035784314	0.404101354684014	1.05899399427676	22.5016525559557
988	0.67156458107188	7.65668192394317	398.241990511073	0.336199858360108	1.24038287772216	64.4578877975438
157	0.952190345812948	3.72267905726631	357.931799716407	0.339341419140727	1.17065406954585	29.684612658883
85	0.900037585256831	1.9873545095053	263.1184925225	0.347179207479765	1.06575143540231	17.6463081419447
42	0.938482073423446	1.41934320093346	175.958251920522	0.409124897360191	0.887741783568475	12.6010991874859
113	0.512647554786979	1.926268428721	243.292748003645	0.377989696279671	1.02838960969189	15.5482806808831
38	0.895862381887645	1.17393315375209	203.613668210425	0.443841456375816	0.766514575188906	11.1722616268339
33	0.941760460886292	1.29033518370358	167.78126544989	0.495947063688999	0.697195835681206	11.5919190447443
128	0.704335763368099	2.52063853593965	328.868085818203	0.351902518229946	1.16256056988773	19.5995805585333
190	0.859833332629424	3.22693104311345	359.906721979686	0.348709881452482	1.21399503541228	26.1240917536843
277	0.868935003333947	4.18040059183988	365.536422150266	0.331168986180751	1.19321755489663	35.0998151783273
489	0.861180009446142	5.94133515206703	459.028060294088	0.320252728781438	1.29806756160661	49.375862554311
539	0.960628133894982	8.3529147030238	274.316015479069	0.371266954933339	1.11214296216404	69.6546576858544
36	0.91025798351994	1.20974205763931	166.638325306364	0.499190220297487	0.823100779954347	11.2434442531208
267	0.936736177693327	5.81163662798954	353.718241212108	0.358134885363509	1.17612375108413	47.9105138662933
35	0.735784330244629	0.643982061732387	212.657046890445	0.392267173687818	0.929453930691348	8.29280137727203
267	0.830649273916154	3.70734441650413	373.235101261253	0.340212699061204	1.21388090627746	32.1059302234784
105	0.694158869111124	2.10267902571548	250.508480068574	0.415727864555003	1.04444126693702	17.9061528929692
159	0.541226149565767	1.91072496850691	430.653275005265	0.32184268846171	1.25589339783431	17.9045480566165
181	0.826028506122793	2.82468949813776	437.198539102162	0.328018669988396	1.23238328420535	24.9289126670088
46	0.897631765666579	1.25605154663618	202.557263448509	0.365899544017191	0.907068169534507	11.9111795426298
472	0.869269118204005	5.41015927015458	377.218506030347	0.335158884584001	1.23734320302664	46.3618711001103
105	0.799575360539213	1.2193823212385	304.182779815371	0.35969736824226	1.11892233956771	16.0515844364333
483	0.973837091820063	8.54894596887301	300.151832960636	0.363407102005191	1.14460640213999	68.8677387040746
89	0.807493830772194	1.21250679607625	405.084054201893	0.327738762921216	1.18850377164601	14.2906421474892
599	0.497177166342762	4.66909825355964	403.379781409733	0.3435804803644	1.21932083342257	43.4034136423096
149	0.917246471305463	2.80139277049649	537.478507115154	0.328472429161604	1.33967949792747	22.9260594319249
287	0.814265632869027	4.04035135655855	254.450463994308	0.381539812447865	1.06044285647633	35.5876818378488
1496	0.959304127875678	14.6112262117778	328.357786341532	0.364898293623023	1.16223168445429	124.266536829275
53	0.904436287183941	1.34377770439466	242.680765053896	0.391879161503541	0.940932646121436	12.9424407494823
77	0.757228959007464	0.91709713864721	436.524193100202	0.299358197925376	1.25708067825372	12.4100171593129
161	0.940225399609409	3.4094925295914	418.090389778219	0.333635250404941	1.20857653223286	28.63993009103
847	0.915752525352626	11.0294478194501	385.478541316392	0.343000840632058	1.23110069437087	89.0934020554788
31	0.934827350176732	1.17828075684122	166.767588521111	0.543828264758497	0.685348019096733	10.760849984326
38	0.944588915129382	1.57292760634976	195.710299688898	0.470223409860573	0.770692022183526	13.2039496538073
469	0.831097699820953	5.38361691233814	371.218429022336	0.329155009117542	1.22904207513343	46.8326495596211
43	0.886309763450135	1.16521557847115	208.912443344837	0.434265594648632	0.948899064791329	11.436413409226
203	0.923073888059343	3.6777652594721	209.844288288549	0.379524896402301	0.962652121497124	34.1920325229962
42	0.866804737482451	1.01218518883826	246.337897435859	0.394195934332733	0.941140747469735	10.4471458850497
109	0.915306916080901	2.74749636733712	238.784968310283	0.384173408941211	1.01990631060758	23.7082259369045
196	0.934806355766129	3.73602971485294	471.801341141523	0.330354980770572	1.28338848396382	30.519945393638
133	0.912895199192812	2.78777998402385	351.641513300993	0.320025421707615	1.21335786972599	23.6718634087095
386	0.937816543438433	5.71620346854914	394.423954140689	0.34436540303548	1.2046397104898	52.063688642985
538	0.859282552103708	6.70362016021465	395.616450413565	0.335353997524851	1.23640167011354	55.3660131985375
92	0.91610697463519	1.81125659286682	361.741367421209	0.350560456458239	1.12697484593345	17.6871027432576
409	0.913954784320657	5.86452795139825	344.31002448095	0.350095503987646	1.19289707876796	51.0374219128428
43	0.862929354583816	1.18398316168855	198.462982164273	0.446611494129876	0.82680703860231	11.0924562853418
36	0.779458304857914	0.74013239368134	228.60606773369	0.416652670770318	0.887921315981427	8.80286862997079
153	0.917367919312878	2.63278413997999	384.170273995405	0.349210221857281	1.21615696050159	24.2454959037451
121	0.830201497204043	2.17581649424742	393.143463999819	0.333670990865561	1.23774111924517	19.1189587939517
385	0.527757334480988	4.42178506872042	408.300218239203	0.336402842125674	1.21874195733914	34.3046560593265
378	0.874399165298655	5.26869703368505	407.960670079515	0.335775142931393	1.20736375723479	45.0680338174196
121	0.865965725965733	2.01211958269625	407.749514587414	0.322866060163357	1.23484052771878	19.0674662787697
148	0.935647187860145	3.3577467659799	332.008096464524	0.350983085726198	1.15217388219448	28.9596490508201
57	0.545124389991982	0.449665385092159	378.112608632919	0.311941581284142	1.18190673874923	9.35445305575669
225	0.670270299256687	3.40117755121071	336.41967820576	0.351364757192762	1.18297359800015	26.9302004045743
104	0.473176356847236	0.78765123368334	588.480909166785	0.293548245077657	1.31359368081625	12.5179441377602
202	0.817774503471332	2.96840772656732	286.262131441954	0.363469018983038	1.10061383524046	29.1487267258398
116	0.917236353708399	2.72709713373063	316.376460478857	0.385760452760453	1.10009903261443	22.8661825968923
66	0.546211636813546	0.931380180048347	296.714740832489	0.354243086007792	1.09804510802861	10.6944152379245
193	0.670570024808952	1.92655251489435	619.038296719886	0.292970527088174	1.38873831732275	19.7951883337283
53	0.766634726110648	0.820095876061867	271.269082225784	0.377091056796939	1.07296724224523	10.5303797954049
140	0.824612578281819	2.34914158606053	228.421240025342	0.388963776892866	1.01570392228041	23.1687329434615
935	0.776807282752985	9.7225269380387	306.845490288255	0.351016058777379	1.13624729337468	73.0758809698225
426	0.86857804149044	5.18707367617762	516.513699520145	0.310562870807704	1.31887239159519	40.8090279798978
86	0.937726694312551	2.25084451397541	288.702235525293	0.394015723158332	1.09632573812476	18.950176311422
229	0.878504795812364	3.5516259154187	760.562004907304	0.322980140424046	1.39863008073075	29.622565387164
67	0.707192416628343	1.03202174921523	380.501132770219	0.344275759290807	1.15684975868791	11.5714727868976
62	0.896538163037861	1.44883375375828	246.454731861672	0.372203754811396	1.00452408315307	13.9022591795703
171	0.750181080558729	2.37599740972939	364.055979541021	0.317119570066863	1.18740833223521	20.3204907521253
70	0.771255353201076	0.997108393652301	362.196212487583	0.322318057946108	1.18230191015014	12.208321796154
750	0.646221660213361	6.73981312089247	352.542818490475	0.351829842560666	1.18655595059625	54.0404307418958
295	0.929322852051446	5.37857025115995	327.873979109827	0.369796110208753	1.1481826306165	47.4646526510177
126	0.904722393663484	2.18077698655018	316.368431397791	0.371090382498753	1.14780263238016	21.3482966721943
535	0.885014461451606	5.71971632530835	357.038472487586	0.356894171011818	1.20664265230563	53.4726844420917
203	0.926064396455243	3.76294249749072	262.694554889303	0.388116041946925	1.10041712977802	31.9828277615166
686	0.961070975755949	9.43617584432388	445.388609893962	0.334097192470673	1.28456594585171	75.4937092376657
45	0.828934382864624	1.21397076827723	223.986545914496	0.39868291821233	0.91827743011355	11.1215169131413
82	0.936631784837498	2.27000650333862	237.917560788603	0.341956795192089	0.989898734593374	19.3243351257183
968	0.828076920776029	8.128976685541	373.672573142552	0.351379977036705	1.22664202001987	70.796882427962
203	0.962186357973806	4.75190414699825	274.818247963379	0.357553141376671	1.10916161387947	40.6606708864115
262	0.782530411937074	3.96183151491101	399.536184477915	0.31804261954262	1.22050517723709	31.8857128345698
342	0.5976684030926	6.31877159794955	276.178246903676	0.378737845121786	1.08643184705005	45.8534874398329
310	0.898689867828397	4.15236346220588	378.330025690492	0.372588789038596	1.19513868343472	38.1214015140461
713	0.578609810197607	7.00263910785862	385.706626913493	0.337100690446695	1.23348879962645	51.6465382342433
32	0.890858703224309	1.18857547423616	182.623688145436	0.463822203412422	0.832168014231698	10.3408074645336
71	0.848911575998858	1.97559289554115	216.143777517145	0.41667522336253	0.916620043744871	16.1073136506774
196	0.796770393865412	2.76763993688114	297.479182377557	0.358999411471122	1.12415448060362	25.6266939610696
184	0.939774576782623	3.55420241190298	412.765846237227	0.323268847982333	1.23003433726162	30.5517135171037
37	0.565710239440966	0.621251380777182	225.424671072394	0.397545345271895	0.931115071035354	7.90397255496582
142	0.87425652299154	3.07056186850201	215.149271063094	0.434743194924191	0.967712304120853	26.7324830079545
72	0.827584456124188	1.14764276104691	396.239704267504	0.309420809275628	1.18572233298223	13.130515619059
85	0.238775041802421	1.54394076148336	376.62736585376	0.367019364458045	1.1113502233989	12.2666518837001
58	0.833365303130393	1.04295417570051	304.330432376419	0.372560389427397	1.06421774711586	11.8040357049029
50	0.626009421599517	0.827942177516788	149.272357885451	0.421556065253544	0.793283986025893	9.99865608533686
118	0.97131440570957	3.70148993172436	249.881456851882	0.406460375013634	0.958630449483108	30.5282151220476
1882	0.97997157004598	21.134054563648	383.497873928847	0.337345439761025	1.22691670095387	178.149320657149
500	0.960735423936778	9.28359538189055	347.911233115975	0.344388228944224	1.19675010520049	76.0193349389251
36	0.877558722835307	1.21279426904969	134.162286846063	0.436953242835596	0.696484724743217	10.7972994149821
209	0.972132173544186	4.79822262775126	328.485792384882	0.328882909273933	1.17892339978223	40.4338442745326
120	0.976535297650416	3.64297479292229	239.429320289198	0.377068205741256	1.05584611996856	30.2437368011681
52	0.436652530489433	0.380648933989362	373.123537215323	0.29775069776462	1.15882105756074	8.61058277209489
48	0.715313065336189	0.539552290884635	349.732997278776	0.328026440967617	1.10188601293487	9.36737179119484
256	0.898439940629286	3.38560080546652	357.273913904939	0.343599873819775	1.21341967267255	32.5875738899712
211	0.954273970686828	3.76957369743033	490.771514154198	0.30190282810867	1.30481875835519	32.1291389990155
33	0.917301574690163	1.11584140124215	186.898095986955	0.428966301431883	0.803851470548458	10.4953543797414
41	0.583422957407719	0.554420386258431	275.882755120363	0.347557628734099	1.06949953742719	8.22367326554541
46	0.785695952719005	0.772725407592973	286.576035138943	0.378865902257383	1.03182487437116	9.89528229041294
388	0.961717081308717	7.0552376266907	350.190908050931	0.371948889468313	1.18522596274872	59.0144017814731
64	0.528186601177507	0.733760937629221	352.53846989422	0.340165388400682	1.20512732426614	10.16086878604
148	0.708074853945808	2.37698133938281	266.503415657337	0.400871829200003	1.03024233005426	21.9902135114157
276	0.921781835681074	4.43158759554951	551.921282253509	0.326627831480932	1.29918484058603	37.6038091043958
59	0.637161566544737	0.714393580522368	375.444720035021	0.312946171224809	1.15561591283974	10.1992816720522
291	0.821065034204407	3.45180177321463	311.223746074532	0.35495328334396	1.14280682760554	34.8466641630951
470	0.85541655597178	4.98018567462544	372.86010492542	0.338533901621009	1.21549847923361	48.8621073470363
189	0.902320114982034	3.14629905844431	321.630586207743	0.357818113720295	1.15537129113674	28.421710976258
90	0.910705552055443	2.48592196394737	191.680903517949	0.436351953627495	0.815531415846256	20.8429980381456
117	0.853056691921777	1.93248214377056	400.332703019384	0.325726301391763	1.24904365915022	18.8051526513213
81	0.877736888222177	1.69919294334174	298.556978281926	0.350701301877772	1.08081411149625	15.8069376553307
87	0.925836521022003	2.19182790876981	297.579866929455	0.336581633171143	0.991985949029198	19.1725585875589
320	0.753522824864412	4.55574057254261	326.540712791314	0.351180050474168	1.15756490801258	36.3063931794315
582	0.911319006394301	7.62223290958641	457.568800285586	0.325223001656024	1.286907663266	64.3412783647206
151	0.862598906606316	2.62441062321273	307.639482734317	0.336036390088417	1.13700132647191	22.5590173646623
511	0.964541244279667	7.11547472683465	538.193150819416	0.308667619810505	1.35530272364335	59.6274856248534
72	0.770066015663969	1.3548754859017	293.455897972734	0.35526723381927	1.09443594263828	12.9876254139981
193	0.68288933210879	3.53777400730991	342.376443305602	0.344909068252917	1.16068598252796	26.5450776951727
121	0.864935654618192	1.59670498084298	564.056105708708	0.307514738819087	1.33040834480646	17.7832346265572
206	0.955561709464341	4.77260830992705	269.563549210979	0.378529763035395	1.08411472615609	41.6356559338042
62	0.815771835498221	1.15468275463693	315.293209844139	0.35830579242344	1.06227571938497	12.2641646884732
182	0.891578218117646	2.74774745040417	420.093025715412	0.319316141874191	1.21754274060843	25.2189893054461
742	0.768056526380443	6.33690805736954	299.754320694979	0.355035733143524	1.13027670064681	56.5737246161883
110	0.833563531063354	1.85357287987892	559.813918182575	0.319908816306084	1.3095228165049	17.1827683684328
1199	0.973745966537634	16.0793460768791	390.796232757003	0.329476770165436	1.23435356818238	138.314801636725
37	0.948632631994168	1.60690100906861	147.004782999133	0.476621417797888	0.671082569964306	13.8286314234064
50	0.836593164525175	1.27331160387667	192.862051116853	0.416961232725939	0.883796227369052	11.9161207593242
1344	0.838120722582985	11.1802029335594	305.987385953086	0.372056852244189	1.14313494758788	98.4261220694438
