Sample - Blank,700,698,696,694,692,690,688,686,684,682,680,678,676,674,672
nm,,,,,,,,,,,,,,,
244.073,10.2699604650609,7.97702080859761,30.3547297334553,-2.32827451515303,34.4685604562013,2.03480946520219,-13.4409584073283,20.6195889059112,7.42738666621348,5.56223917535256,26.0362018658252,22.1624013396145,-14.3750612152717,-1.74624714809254,1.73774344138111
246.313,43.8001083606055,2.56482404783777,-65.6616846786251,2.31776727763398,-25.8312076556363,0.0135435358894815,9.63669500093593,14.9424625999749,-1.8889501724389,23.9883982456785,-29.7644624887884,14.7783696581184,-5.45570746016922,-26.676798295052,3.54407026048818
248.554,-30.9264324510915,-26.3344300935824,0.0103448139220657,18.6962443713512,8.65251231545103,-7.94962835835599,5.86559909058444,11.2863379613676,29.5086939613649,11.155392017451,9.32164546861629,-66.440825690776,-19.9140448411271,26.747249076628,7.01552282691359
250.796,-2.65886012926295,2.69961223412348,28.4044080911964,9.57421259506009,26.4520971164773,10.2767868166748,-21.8126147624131,9.57667277863939,11.3151946295222,-39.706084054866,-30.4460423735049,26.4407676689122,35.2440461215041,-16.3459617554854,23.2101119402569
253.039,-38.735248011807,76.5247742029584,5.08701958075603,9.41688302740759,45.3286263329008,-22.1923822084527,3.97178773299233,-39.3778430149149,7.44627825586275,37.1504029688093,11.1983016489124,5.57611483121831,-72.6103478656472,26.7529708611232,-24.4401215966129
255.282,-34.0355897790725,-37.3900179308663,10.2690737555391,14.2444725791519,17.4364020823632,18.3720001775304,-29.4755824456348,9.51332749654775,-0.0200641778280755,-24.4293099063296,15.1073134931553,-31.8657773272837,49.7774389859978,-5.4124531816574,10.6382701416791
257.527,7.90379969528283,8.235866559035,-33.6037315017529,-31.1112161467119,-8.70547052258225,10.4111796389322,-11.7827250302566,9.6394337414053,-1.83433650987864,11.3791392681625,-5.69268214090665,15.1508960558001,26.0809953126785,11.0453601812908,-28.56427082814
259.773,10.7091156486436,-19.226265507867,28.9258143433721,46.299295765278,64.9668965000408,-16.8024130441975,12.1827485869999,-7.77157878028961,17.2151476513539,-7.67231927995542,5.81150510172409,61.5333696414337,-3.75680697414103,11.1411406867776,-50.9087780940363
262.019,16.4294615097155,-69.8999199889456,24.2380828883286,19.9277724346357,-6.84656406491322,2.19073763809779,4.15474733003152,-27.8152727905625,17.6255579446472,-17.6596189742623,-9.86610766315965,-76.5101052002526,19.2907187015003,-28.3170100470226,-18.5661666454874
264.267,-30.6823023593197,25.6961390257819,-51.9875674623843,-70.898788906603,-25.6189629040337,-19.6259320466534,27.1868222102245,18.2492068813586,45.873964235404,40.0450648649568,24.1613330703221,-2.00111458519369,-37.3003868182276,57.8032782816054,37.9065314012043
266.516,-2.83616776156339,-11.7198042207988,66.8661523208621,30.9334084058329,16.6167375300288,57.8467490148899,-23.4725727228637,6.17497706244337,22.3216676587545,14.1926651877792,-6.18429794482124,59.0973112061139,6.0134982614259,3.91431430302543,36.6456443501739
268.765,25.9193703041158,-64.7063930099479,28.2024403382072,18.2368326547739,-36.1374668759653,-13.5243932031433,28.0814159395492,-54.4238538147721,22.5962574479226,-33.0655460879747,-51.9414231685494,-72.2453475027307,5.98962683632346,-0.067454389903812,-7.85919673956501
271.015,-43.6850947476831,3.11038825822965,-48.4433804963368,-15.7781101880257,-24.1865340524476,-36.3830679486956,2.33626719416468,57.1302005151554,-51.9295715543114,58.5593556229114,21.0193999771089,0.0611280196033448,18.5493906278155,-58.211917989043,23.7862625652053
273.267,34.7602720778475,38.6342066418458,-42.5597154592501,-65.6847225654198,-12.0810670526331,31.8849508457851,-17.3561867039793,18.9638466682263,20.7225312341194,4.22630492357323,-12.552502562773,29.0962379735169,48.9440389819902,10.0197412362471,-47.2091737615709
275.519,51.7818909719382,-64.7234877082265,-16.9138013935406,44.3676322526494,-4.88752844852108,29.2595542446085,64.7525695466933,-37.637761092717,18.4586006833495,-22.769063155461,6.23277506478198,2.08947725990551,-20.2632751318718,-17.9098408917652,-9.78372148893955
277.772,-5.69639937261574,-20.4548806211544,11.009591767697,-59.5492103570393,-71.4598279593254,-11.2172422895148,-30.0214357126306,45.5474222965126,-42.8135672642003,47.0237489685724,-20.6262929767937,20.3760187483818,68.1584084606356,-47.300411576948,52.2052786188534
