s.area	m.eccentricity	s.radius.sd	h.sva.s2	h.idm.s1	h.sen.s1	m.majoraxis
521	0.701996556897082	6.97412403801919	285.047181647567	0.414900373621698	0.934145946427133	54.8767238423846
545	0.89608517831587	7.44672284688577	297.63620186177	0.390129967646307	0.966108121958839	68.2120259434542
77	0.647753511177702	1.04321657886315	556.435071457477	0.344328548141447	1.22992261630701	12.1943263275906
31	0.83084657601431	0.770385922348026	468.672954738008	0.317402900389326	1.08236458206572	8.5436800864821
243	0.969417135622553	5.66380050223203	480.08646110444	0.34485729267357	1.16533219285717	45.3427510959795
45521	0.938017050948879	95.3211930955201	448.089391892997	0.344206055804237	1.18005377802986	796.019403918716
662	0.921622294511533	9.05447038997004	413.946703380804	0.334145494335615	1.10904483225102	74.173766340392
180	0.96903421920178	4.77716790002047	395.00990012158	0.419574398159192	1.04288293972417	40.8450734936033
52	0.985878911324118	2.45614618711843	191.081235868397	0.406059009483667	0.594253758737313	20.5709242453132
421	0.988460823663094	9.9488673075855	498.999395001547	0.333082585238601	1.18700627463599	78.1076860486816
83701	0.857035029997857	111.566345260842	423.310050563254	0.349102925970162	1.15087172860951	831.279511558407
100	0.903811417384171	2.11049765387175	380.727140020952	0.364305759906783	1.08611641706458	19.0466500651502
92	0.763916722973605	2.35024376538948	317.276793332471	0.385207208979587	0.944076352057015	18.8891704397747
295	0.981660588437473	7.13449994521945	478.641006966	0.321893544686604	1.15542547486649	54.2695337305932
62	0.973951038301174	2.75568335365263	183.89985712904	0.422561188811189	0.711861800500788	22.0475352284998
40	0.928223736494076	1.2702223803644	307.662194421111	0.386701434159061	0.93110385184346	11.9567437696433
55	0.981708283278515	2.50936733980933	226.141918065324	0.414260355029586	0.752638980530404	20.0593355950263
99	0.979384036848425	3.48710405778223	284.031604403027	0.392653470308193	0.941435032273926	27.5728462705233
31	0.975715039978878	1.65668236064598	216.041008459894	0.515441595441595	0.672614897245657	13.6465422917136
1624	0.979018202042437	19.9644009516056	495.667787314571	0.323362443297	1.22264207610289	167.806314137563
